시도,시군구,월,대중교통,PM25,PM10,SO2,O3,NO2,CO,평균기온,평균최고기온,최고기온,평균최저기온,최저기온,강수량,일최다강수량,평균풍속,최대풍속,최대풍속풍향,최대순간풍속,최대순간풍속풍향,일조합,일조율,평균습도,최저습도,자동차등록수,공원면적,계절
경기도,동두천,202110,0.298513573,20.75471698,23.46938776,16.23036649,32.20338983,22.72727273,30,56.62983425,60,64.58333333,53.67088608,47.18162839,7.515305045,9.871244635,9.090909091,10.4,61.76470588,17.11956522,61.76470588,53.82069795,58.01018964,75,37.93103448,0.85362649,5.385919258,가을
경기도,동두천,202111,0.303658541,41.50943396,41.83673469,10.9947644,23.72881356,40.90909091,40,36.4640884,40.86956522,46.72619048,34.6835443,37.78705637,5.446485117,6.06223176,18.18181818,23.2,79.41176471,30.43478261,67.64705882,47.89410349,59.62354939,64.0625,41.37931034,0.857901381,5.385919258,가을
경기도,동두천,202112,0.298325554,37.73584906,37.75510204,10.9947644,15.25423729,43.18181818,40,15.74585635,16.8115942,18.75,16.70886076,12.94363257,0.876081908,0.885193133,20.45454545,19.6,79.41176471,23.09782609,88.23529412,53.39951865,70.15284461,53.125,32.75862069,0.85893867,5.385919258,겨울
경기도,동두천,202201,0.267448664,41.50943396,40.81632653,10.9947644,16.94915254,45.45454545,40,8.011049724,9.855072464,3.869047619,7.594936709,17.53653445,0.686088242,0.751072961,13.63636364,15.6,79.41176471,18.75,79.41176471,62.30445247,81.26238324,43.75,32.75862069,0.861044683,5.385919258,겨울
경기도,동두천,202202,0.229388486,43.39622642,38.7755102,10.9947644,28.81355932,36.36363636,30,11.60220994,15.07246377,15.17857143,10.63291139,21.29436326,0.749419464,0.912017167,29.54545455,20.8,61.76470588,28.26086957,61.76470588,63.89891697,85.15425984,37.5,24.13793103,0.862899231,5.385919258,겨울
경기도,동두천,202203,0.282484716,32.0754717,40.81632653,10.9947644,40.6779661,31.81818182,20,36.4640884,41.73913043,42.55952381,33.67088608,37.5782881,9.605235381,6.947424893,25,32.8,52.94117647,47.01086957,67.64705882,58.45367028,59.17067648,50,12.06896552,0.866262564,5.385919258,봄
경기도,동두천,202204,0.316447799,32.0754717,47.95918367,10.9947644,66.10169492,22.72727273,20,56.35359116,65.2173913,70.83333333,49.62025316,47.59916493,1.878826261,4.077253219,27.27272727,16,67.64705882,18.75,79.41176471,76.80505415,76.19586753,37.5,20.68965517,0.869751629,5.385919258,봄
경기도,동두천,202205,0.34522894,26.41509434,33.67346939,5.759162304,67.79661017,13.63636364,20,66.85082873,75.36231884,71.13095238,58.48101266,56.78496868,1.731053409,3.567596567,25,22.8,67.64705882,26.63043478,73.52941176,89.53068592,80.04528729,43.75,20.68965517,0.871889074,5.385919258,봄
경기도,동두천,202206,0.321482631,18.86792453,20.40816327,5.759162304,54.23728814,11.36363636,10,78.17679558,79.42028986,75.5952381,76.20253165,73.9039666,55.18260502,58.9860515,20.45454545,24.4,52.94117647,34.51086957,47.05882353,46.51022864,33.97962072,76.5625,36.20689655,0.871857641,5.385919258,여름
경기도,동두천,202207,0.323967005,18.86792453,19.3877551,5.759162304,44.06779661,9.090909091,10,90.05524862,90.43478261,86.01190476,88.35443038,88.72651357,31.95060165,24.73175966,11.36363636,10,52.94117647,16.57608696,41.17647059,54.57280385,41.62185112,82.8125,77.5862069,0.87226627,5.385919258,여름
경기도,동두천,202208,0.305596951,16.98113208,17.34693878,5.759162304,35.59322034,11.36363636,20,85.63535912,84.05797101,75,85.82278481,74.94780793,53.49377243,39.48497854,13.63636364,16.8,52.94117647,25.54347826,52.94117647,40.8543923,30.21511463,87.5,56.89655172,0.87361789,5.385919258,여름
경기도,동두천,202209,0.324566465,15.09433962,17.34693878,5.759162304,35.59322034,11.36363636,20,74.03314917,78.55072464,72.32142857,70.37974684,67.01461378,21.5853916,28.5944206,6.818181818,10,73.52941176,22.2826087,79.41176471,63.89891697,65.52504953,73.4375,55.17241379,0.875786768,5.385919258,가을
경기도,동두천,202210,0.342357513,18.86792453,19.3877551,5.759162304,28.81355932,18.18181818,20,52.76243094,57.97101449,60.41666667,50.12658228,49.47807933,15.44226304,24.16845494,4.545454545,12.8,67.64705882,15.48913043,67.64705882,59.29602888,65.36937447,71.875,34.48275862,0.878238544,5.385919258,가을
경기도,동두천,202211,0.327465426,41.50943396,36.73469388,16.23036649,20.33898305,34.09090909,30,40.8839779,46.37681159,47.32142857,37.97468354,29.43632568,9.362465696,12.25858369,9.090909091,14.4,79.41176471,15.48913043,61.76470588,51.14320096,64.59099915,62.5,29.31034483,0.876886924,5.385919258,가을
경기도,동두천,202212,0.321348893,41.50943396,38.7755102,16.23036649,15.25423729,36.36363636,40,5.248618785,5.217391304,10.71428571,7.341772152,13.9874739,1.266624446,1.582618026,9.090909091,18,79.41176471,24.18478261,88.23529412,57.52105897,76.63458817,50,24.13793103,0.876729759,5.385919258,겨울
경기도,동두천,202301,0.286724201,41.50943396,44.89795918,10.47120419,16.94915254,48.86363636,38,8.563535912,8.695652174,19.94047619,9.113924051,6.680584551,5.25649145,8.798283262,6.818181818,17.2,79.41176471,19.29347826,79.41176471,53.82069795,68.27059157,59.375,29.31034483,0.87767275,5.385919258,겨울
경기도,동두천,202303,0.344334471,45.28301887,67.34693878,9.947643979,50,38.63636364,32,41.71270718,51.30434783,59.22619048,34.93670886,39.24843424,1.519949335,2.253218884,20.45454545,19.6,79.41176471,22.2826087,47.05882353,73.28519856,78.04981602,29.6875,10.34482759,0.875849634,5.385919258,봄
경기도,동두천,202304,0.328523528,32.0754717,60.20408163,7.853403141,54.40677966,26.13636364,20,53.86740331,58.55072464,66.07142857,48.86075949,47.59916493,9.985222715,12.68776824,22.72727273,22.4,52.94117647,26.63043478,52.94117647,57.5511432,53.33993773,42.1875,12.06896552,0.873114962,5.385919258,봄
경기도,동두천,202305,0.341773787,24.52830189,33.67346939,8.90052356,62.20338983,19.31818182,14,68.50828729,74.7826087,72.32142857,61.51898734,58.45511482,16.7511083,18.58905579,15.90909091,15.2,67.64705882,18.47826087,73.52941176,71.17930205,60.51514294,56.25,25.86206897,0.872077672,5.385919258,봄
경기도,동두천,202306,0.326253133,22.64150943,26.53061224,8.376963351,64.40677966,14.31818182,15,79.55801105,81.73913043,78.86904762,75.94936709,77.87056367,23.05256491,21.3251073,13.63636364,11.6,79.41176471,17.11956522,61.76470588,55.77617329,43.82960657,73.4375,44.82758621,0.870883218,5.385919258,여름
경기도,동두천,202307,0.317397337,22.64150943,24.48979592,8.90052356,48.47457627,11.59090909,14,89.50276243,88.69565217,80.35714286,88.35443038,88.10020877,37.53430441,17.51609442,13.63636364,13.6,61.76470588,17.39130435,100,47.2322503,33.93716388,85.9375,65.51724138,0.864313717,5.385919258,여름
경기도,동두천,202308,0.306332509,15.09433962,17.34693878,9.42408377,41.01694915,10.22727273,13,89.50276243,89.56521739,82.73809524,88.10126582,88.10020877,27.01076631,14.94098712,11.36363636,6.8,100,24.45652174,14.70588235,46.32972323,36.3005944,85.9375,84.48275862,0.862144838,5.385919258,여름
경기도,동두천,202309,0.322429808,13.20754717,18.36734694,6.806282723,35.76271186,7.5,16,79.00552486,80.57971014,75.89285714,76.96202532,75.1565762,5.942579692,4.425965665,6.818181818,2.4,67.64705882,12.5,20.58823529,47.62334537,44.97594113,81.25,44.82758621,0.862710633,5.385919258,가을
경기도,동두천,202310,0.33594597,20.75471698,25.51020408,9.42408377,31.18644068,18.40909091,24,56.35359116,61.73913043,50.89285714,52.91139241,52.19206681,4.06375343,6.196351931,6.818181818,10,79.41176471,12.77173913,88.23529412,59.77737665,65.92131333,70.3125,31.03448276,0.863087829,5.385919258,가을
경기도,동두천,202311,0.321001175,24.52830189,28.57142857,10.47120419,28.81355932,26.13636364,26,33.70165746,34.7826087,57.14285714,33.41772152,31.52400835,9.85856027,14.69957082,22.72727273,25.6,73.52941176,34.23913043,79.41176471,46.35980746,57.13274837,56.25,15.51724138,0.860133125,5.385919258,가을
경기도,동두천,202312,0.313489049,32.0754717,33.67346939,7.329842932,21.3559322,34.77272727,35,17.40331492,16.23188406,29.16666667,19.24050633,15.03131524,8.085286046,5.364806867,18.18181818,24.8,79.41176471,31.25,73.52941176,43.38146811,54.24568356,62.5,24.13793103,0.861107549,5.385919258,겨울
경기도,동두천,202401,0.284647333,37.73584906,34.69387755,8.90052356,22.37288136,37.95454545,39,12.98342541,11.30434783,11.30952381,15.44303797,16.28392484,1.39328689,1.716738197,13.63636364,13.2,79.41176471,16.0326087,79.41176471,47.41275572,58.53382395,57.8125,22.4137931,0.86195624,5.385919258,겨울
경기도,동두천,202402,0.268617689,32.0754717,27.55102041,7.853403141,34.06779661,29.09090909,32,25.41436464,25.50724638,36.9047619,27.08860759,34.44676409,6.143128562,3.299356223,13.63636364,13.2,79.41176471,16.0326087,61.76470588,36.82310469,40.90008491,68.75,39.65517241,0.865665336,5.385919258,겨울
경기도,수원,201801,6.030732705,58.49056604,48.97959184,16.23036649,10.16949153,84.09090909,70,8.839779006,6.086956522,7.142857143,12.40506329,13.9874739,0.833861094,0.563304721,29.54545455,16.4,79.41176471,19.29347826,94.11764706,56.10709988,71.25672233,39.0625,31.03448276,15.09171526,10.49413307,겨울
경기도,수원,201802,5.366223085,54.71698113,52.04081633,16.23036649,18.6440678,79.54545455,60,14.36464088,14.7826087,13.69047619,14.93670886,18.58037578,3.071564281,6.142703863,34.09090909,15.2,14.70588235,13.58695652,35.29411765,58.27316486,76.11095386,34.375,18.96551724,15.11598155,10.49413307,겨울
경기도,수원,201803,6.651848372,62.26415094,53.06122449,16.23036649,33.89830508,65.90909091,50,40.60773481,43.47826087,49.70238095,39.49367089,36.11691023,9.077475195,12.47317597,36.36363636,20.8,14.70588235,19.83695652,79.41176471,61.55234657,63.07670535,57.8125,20.68965517,15.12582009,10.49413307,봄
경기도,수원,201804,6.433013364,49.05660377,53.06122449,10.9947644,42.37288136,59.09090909,40,53.59116022,58.26086957,61.9047619,49.36708861,49.0605428,13.59510239,17.75751073,34.09090909,22.8,52.94117647,26.08695652,61.76470588,63.65824308,60.68497028,51.5625,18.96551724,15.18136223,10.49413307,봄
경기도,수원,201805,6.61765636,39.62264151,45.91836735,10.9947644,52.54237288,50,40,68.2320442,71.01449275,68.45238095,64.05063291,63.46555324,20.7304201,17.38197425,34.09090909,19.6,73.52941176,20.65217391,79.41176471,63.68832732,52.75969431,64.0625,36.20689655,15.23354104,10.49413307,봄
경기도,수원,201806,6.250122331,45.28301887,39.79591837,16.23036649,52.54237288,50,40,81.21546961,85.50724638,79.76190476,77.46835443,78.28810021,11.29406798,25.61695279,31.81818182,13.2,67.64705882,14.40217391,67.64705882,66.66666667,55.80243419,62.5,43.10344828,15.27594419,10.49413307,여름
경기도,수원,201807,6.300267677,32.0754717,27.55102041,16.23036649,37.28813559,34.09090909,30,94.75138122,96.52173913,92.26190476,91.64556962,87.68267223,23.50643867,28.35300429,29.54545455,10.4,79.41176471,12.22826087,8.823529412,74.48856799,62.76535522,67.1875,48.27586207,15.31253222,10.49413307,여름
경기도,수원,201808,6.116580511,20.75471698,26.53061224,10.9947644,42.37288136,34.09090909,40,97.23756906,99.42028986,97.61904762,94.43037975,88.72651357,23.07367532,33.47639485,36.36363636,13.2,26.47058824,15.2173913,35.29411765,68.35138387,61.13784319,62.5,56.89655172,15.32007614,10.49413307,여름
경기도,수원,201809,5.994709273,28.30188679,21.42857143,5.759162304,32.20338983,43.18181818,40,77.0718232,78.26086957,72.02380952,74.6835443,68.26722338,6.512560692,5.364806867,31.81818182,11.6,73.52941176,11.95652174,73.52941176,61.58243081,62.63798472,60.9375,46.55172414,15.32595412,10.49413307,가을
경기도,수원,201810,6.559124087,33.96226415,31.63265306,10.9947644,18.6440678,70.45454545,50,53.59116022,57.68115942,56.8452381,50.37974684,48.64300626,14.00675533,20.38626609,20.45454545,18.4,26.47058824,17.93478261,20.58823529,70.15643803,79.86130767,64.0625,36.20689655,15.34192209,10.49413307,가을
경기도,수원,201811,6.458927797,64.1509434,57.14285714,10.9947644,6.779661017,100,60,40.05524862,43.47826087,41.96428571,38.73417722,40.08350731,8.243614102,17.16738197,18.18181818,15.6,73.52941176,18.20652174,67.64705882,53.88086643,68.38380979,60.9375,18.96551724,15.41368367,10.49413307,가을
경기도,수원,201812,6.38232756,47.16981132,44.89795918,16.23036649,6.779661017,86.36363636,60,17.9558011,17.39130435,20.53571429,19.24050633,21.50313152,2.543804095,2.762875536,27.27272727,11.6,88.23529412,14.13043478,79.41176471,58.00240674,76.9459383,37.5,24.13793103,15.46381934,10.49413307,겨울
경기도,수원,201901,6.172629984,73.58490566,67.34693878,16.23036649,6.779661017,97.72727273,70,15.74585635,16.52173913,8.035714286,16.20253165,26.7223382,0.052776019,0.107296137,22.72727273,14.8,88.23529412,15.76086957,94.11764706,64.32009627,83.7956411,42.1875,22.4137931,15.47148899,10.49413307,겨울
경기도,수원,201902,5.330342046,67.9245283,59.18367347,16.23036649,15.25423729,84.09090909,60,20.99447514,22.02898551,24.70238095,21.26582278,29.22755741,3.525438041,6.089055794,25,11.6,94.11764706,11.95652174,88.23529412,52.58724428,67.37899802,45.3125,22.4137931,15.42949448,10.49413307,겨울
경기도,수원,201903,6.531311364,86.79245283,70.40816327,16.23036649,32.20338983,72.72727273,60,37.01657459,40.86956522,34.82142857,34.43037975,42.17118998,4.179860671,6.330472103,31.81818182,19.2,73.52941176,23.91304348,67.64705882,59.68712395,60.75573167,50,17.24137931,15.3643024,10.49413307,봄
경기도,수원,201904,6.504013138,37.73584906,41.83673469,10.9947644,40.6779661,61.36363636,40,51.10497238,55.07246377,67.55952381,46.58227848,45.09394572,4.60206882,4.855150215,29.54545455,15.2,20.58823529,19.56521739,14.70588235,60.04813478,56.48174356,48.4375,20.68965517,15.35851873,10.49413307,봄
경기도,수원,201905,6.752458461,52.83018868,54.08163265,16.23036649,72.88135593,54.54545455,50,69.61325967,77.39130435,77.67857143,62.02531646,63.0480167,2.818239392,4.425965665,34.09090909,16.8,73.52941176,18.47826087,26.47058824,90.01203369,81.03594679,45.3125,20.68965517,15.38718564,10.49413307,봄
경기도,수원,201906,6.237548626,35.8490566,30.6122449,10.9947644,64.40677966,40.90909091,40,79.83425414,83.1884058,77.97619048,75.69620253,74.94780793,7.261980156,10.38090129,29.54545455,10.8,67.64705882,14.67391304,41.17647059,66.72683514,55.87319558,60.9375,32.75862069,15.44593395,10.49413307,여름
경기도,수원,201907,6.411249519,33.96226415,30.6122449,10.9947644,45.76271186,29.54545455,40,90.05524862,90.14492754,85.11904762,88.60759494,87.47390397,20.14988389,28.96995708,34.09090909,18,26.47058824,17.11956522,61.76470588,39.74127557,27.68185678,70.3125,46.55172414,15.48494233,10.49413307,여름
경기도,수원,201908,6.188219867,33.96226415,30.6122449,10.9947644,50.84745763,36.36363636,40,92.81767956,93.62318841,89.28571429,90.63291139,85.38622129,12.44458518,12.52682403,29.54545455,16.8,26.47058824,17.11956522,35.29411765,68.98315283,61.71808661,62.5,44.82758621,15.45938728,10.49413307,여름
경기도,수원,201909,6.05576919,24.52830189,24.48979592,10.9947644,30.50847458,43.18181818,40,80.38674033,80,71.13095238,78.48101266,73.48643006,21.3109563,21.62017167,29.54545455,42.4,41.17647059,50.54347826,41.17647059,43.44163658,39.73959808,75,41.37931034,15.47636111,10.49413307,가을
경기도,수원,201910,6.56116162,30.18867925,32.65306122,5.759162304,22.03389831,54.54545455,50,62.98342541,64.05797101,63.39285714,59.74683544,55.32359081,7.715853916,6.86695279,27.27272727,10.4,20.58823529,16.30434783,8.823529412,65.55354994,73.62015284,73.4375,56.89655172,15.4742551,10.49413307,가을
경기도,수원,201911,6.362224422,39.62264151,42.85714286,10.9947644,10.16949153,75,50,39.50276243,41.15942029,42.26190476,37.72151899,40.91858038,9.837449863,11.15879828,27.27272727,18,79.41176471,27.17391304,73.52941176,57.82190132,74.41268044,64.0625,39.65517241,15.50439937,10.49413307,가을
경기도,수원,201912,6.419261981,54.71698113,43.87755102,10.9947644,3.389830508,81.81818182,60,22.9281768,19.13043478,23.21428571,24.55696203,26.51356994,2.765463373,1.663090129,27.27272727,18.8,88.23529412,22.01086957,100,48.22503008,61.54825927,68.75,50,15.55796123,10.49413307,겨울
경기도,수원,202001,5.722822878,56.60377358,44.89795918,10.9947644,8.474576271,79.54545455,60,23.20441989,20.86956522,16.96428571,25.56962025,34.44676409,6.438674266,13.62660944,25,25.6,67.64705882,27.44565217,61.76470588,49.39831528,61.12369091,71.875,50,15.94851649,10.49413307,겨울
경기도,수원,202002,4.596329728,52.83018868,42.85714286,10.9947644,16.94915254,70.45454545,50,25.41436464,23.47826087,26.19047619,27.08860759,24.217119,6.2486806,6.06223176,31.81818182,21.6,79.41176471,28.80434783,88.23529412,55.2045728,68.25643929,76.5625,50,15.48302491,10.49413307,겨울
경기도,수원,202003,3.842151337,47.16981132,47.95918367,10.9947644,30.50847458,56.81818182,50,38.39779006,40.86956522,42.85714286,35.18987342,41.12734864,2.058264725,2.038626609,43.18181818,26.8,61.76470588,30.70652174,61.76470588,75.81227437,81.05009907,60.9375,41.37931034,15.58034154,10.49413307,봄
경기도,수원,202004,4.118133253,35.8490566,43.87755102,10.9947644,54.23728814,38.63636364,40,47.79005525,50.43478261,51.48809524,44.81012658,51.35699374,1.667722187,3.084763948,50,26,67.64705882,27.7173913,73.52941176,89.62093863,91.49448061,57.8125,41.37931034,15.73615501,10.49413307,봄
경기도,수원,202005,4.620520518,33.96226415,37.75510204,5.759162304,55.93220339,38.63636364,40,67.40331492,69.85507246,69.04761905,65.06329114,67.01461378,10.33354444,9.844420601,31.81818182,20,73.52941176,25.54347826,79.41176471,60.40914561,49.19332012,73.4375,37.93103448,15.82404173,10.49413307,봄
경기도,수원,202006,4.811609673,39.62264151,42.85714286,10.9947644,69.49152542,36.36363636,40,82.32044199,84.92753623,81.8452381,79.24050633,76.20041754,9.615790585,7.913090129,34.09090909,18.8,35.29411765,25.27173913,35.29411765,65.04211793,54.04755166,70.3125,58.62068966,15.9805153,10.49413307,여름
경기도,수원,202007,5.135823699,24.52830189,25.51020408,5.759162304,45.76271186,29.54545455,40,84.53038674,83.1884058,78.86904762,84.05063291,85.59498956,40.60586869,24.9195279,31.81818182,20,20.58823529,23.09782609,20.58823529,40.5234657,27.10161336,79.6875,65.51724138,15.9537658,10.49413307,여름
